TRAIN_NO,ID_FROM,ID_TO,TIME_START,TIME_END
150,1,2,1178,1427
123,2,1,685,928
176,1,4,854,910
561,4,1,1032,1124
3127,1,3,336,512
3188,3,1,647,842
3207,1,5,827,994
3248,5,1,1025,1208
2144,1,4,408,492
2123,4,1,538,639
3238,1,4,1151,1248
2253,4,1,1311,1412
111,1,6,634,750
136,6,1,878,988
3178,1,7,793,951
3257,7,1,985,1131
2274,1,7,1194,1276
2003,7,1,402,477
152,1,2,1230,1470
125,2,1,748,992
2194,1,4,711,793
2183,4,1,891,982
129,1,6,1046,1195
129B,6,3,1210,1240
3152,3,5,456,474
116,5,1,525,626
3231,1,3,980,1175
3278,3,1,1227,1401
2214,1,4,817,901
2193,4,1,961,1051
3248,1,4,1212,1308
103,4,1,555,609
3242,1,9,1184,1194
3271,9,1,630,1240
3131,1,3,360,537
176,3,1,740,852
125,1,5,994,1099
152,5,1,1120,1228
3137,1,3,386,573
3192,3,1,694,880
3198,1,7,915,1053
3277,7,1,1066,1210
2004,1,10,394,494
2004B,10,4,509,525
3177,4,1,564,659
138,1,2,1015,1262
115A,2,11,459,472
115,11,1,494,753
142,1,4,1052,1115
2233,4,1,1192,1284
3141,1,3,431,622
3212,3,1,809,999
123,1,5,930,1039
150,5,1,1065,1175
3262,1,4,1302,1383
3187,4,1,621,705
143,1,3,1260,1374
182,3,1,314,427
3208,1,7,971,1127
3287,7,1,1154,1301
3118,1,7,445,582
3197,7,1,627,768
3201,1,3,797,981
3268,3,1,1154,1334
3138,1,7,547,707
3217,7,1,738,881
7202,1,4,918,1110
7801,4,1,303,464
2264,1,4,1125,1207
3297,4,1,1277,1365
3128,1,7,484,637
3207,7,1,679,825
3217,1,3,886,1072
3272,3,1,1193,1369
2184,1,4,651,733
2173,4,1,825,908
3237,1,3,1018,1206
3132,3,1,328,510
7201,1,12,1137,1318
7202,12,1,660,896
3188,1,7,844,999
3267,7,1,1035,1183
3121,1,3,306,489
3198,3,1,718,912
3277,1,3,1215,1405
3168,3,1,545,726
3227,1,3,946,1135
3282,3,13,1256,1408
3288,13,1,1428,1444
7802,1,4,1019,1195
3147,4,1,385,468
3218,1,4,1038,1126
2243,4,1,1250,1344
3272,1,4,1371,1453
511,4,1,761,839
3197,1,3,770,948
3242,3,1,980,1182
2124,1,4,300,382
2103,4,1,431,515
3241,1,3,1030,1226
3288,3,13,1275,1406
3288B,13,1,1408,1444
2204,1,4,771,853
2193,4,1,961,1051
3257,1,13,1133,1153
3117,13,3,303,455
3172,3,1,576,761
3221,1,3,918,1107
374,3,14,1132,1166
3118,14,1,305,435
511,1,15,839,896
3218,15,1,964,1036
561,1,16,1126,1163
3111A,16,15,308,322
3111,15,3,322,430
3178,3,1,601,790
3158,1,7,678,821
3237,7,1,867,1016
135,1,5,1114,1219
156,5,1,1243,1350
2154,1,4,465,553
2133,4,1,587,677
3192,1,17,885,917
3231,17,1,939,982
3257,1,3,1133,1313
3158,3,1,477,672
103,1,3,611,735
3222,3,1,864,1064
2128,1,4,320,401
3157,4,1,453,536
3228,1,7,1093,1244
2257,7,1,1270,1426
3161,1,3,567,767
142,3,1,927,1050
115,1,5,755,862
138,5,1,914,1013
2138A,1,13,301,321
2138,13,4,333,450
2113,4,1,475,583
